Source,Target,Type,Weight,Interaction,post_id
1745559779680907264,2075464754957578240,Directed,1,MENTION,2086010240466563516
1745559779680907264,2075464754957578240,Directed,1,RETWEET,2086010240466563516
1300175379467063308,1752081667894706176,Directed,1,MENTION,2086010234275831876
1300175379467063308,1752081667894706176,Directed,1,RETWEET,2086010234275831876
1745559779680907264,1454218414378024964,Directed,1,MENTION,2086010227053244684
1745559779680907264,1454218414378024964,Directed,1,RETWEET,2086010227053244684
1745559779680907264,2337989638,Directed,1,MENTION,2086010195558236460
1745559779680907264,2337989638,Directed,1,RETWEET,2086010195558236460
2040373205643198464,2079654546683699200,Directed,1,MENTION,2086010193012224330
2040373205643198464,2079654546683699200,Directed,1,RETWEET,2086010193012224330
1380197561047216130,2337989638,Directed,1,MENTION,2086010149676708082
1380197561047216130,2337989638,Directed,1,RETWEET,2086010149676708082
1300175379467063308,1819567785472937984,Directed,1,MENTION,2086010117883896194
1300175379467063308,1819567785472937984,Directed,1,RETWEET,2086010117883896194
4564633474,47519500,Directed,1,MENTION,2086010084845371885
4564633474,47519500,Directed,1,RETWEET,2086010084845371885
1393196294449950720,1554546826568769536,Directed,1,MENTION,2086010079539843183
1393196294449950720,1554546826568769536,Directed,1,RETWEET,2086010079539843183
1300175379467063308,1159333442787524608,Directed,1,MENTION,2086010030919164169
1300175379467063308,1159333442787524608,Directed,1,RETWEET,2086010030919164169
1368786964074295296,1977843932278214657,Directed,1,MENTION,2086010016671363579
1368786964074295296,1977843932278214657,Directed,1,RETWEET,2086010016671363579
2075464754957578240,1819567785472937984,Directed,2,MENTION,2086010012879491563
2075464754957578240,1819567785472937984,Directed,2,REPLY,2086010012879491563
1544567563035693057,1552261308581613569,Directed,1,MENTION,2086009953282842714
1544567563035693057,1552261308581613569,Directed,1,RETWEET,2086009953282842714
1611271815296585728,787734636,Directed,1,MENTION,2086009943967293815
1611271815296585728,787734636,Directed,1,RETWEET,2086009943967293815
28749082,1477348026658263046,Directed,1,MENTION,2086009916355944834
28749082,1477348026658263046,Directed,1,RETWEET,2086009916355944834
1433619070528761861,1290516945914040320,Directed,1,MENTION,2086009898618560552
1433619070528761861,1290516945914040320,Directed,1,RETWEET,2086009898618560552
2082231747517816833,823664271699558400,Directed,1,MENTION,2086009894071570828
2082231747517816833,823664271699558400,Directed,1,RETWEET,2086009894071570828
14082108,1186803601600966656,Directed,1,MENTION,2086009845506044394
14082108,1186803601600966656,Directed,1,REPLY,2086009845506044394
1300175379467063308,1325119391877398531,Directed,1,MENTION,2086009833354870870
1300175379467063308,1325119391877398531,Directed,1,RETWEET,2086009833354870870
1942415588883943424,1150470446485135361,Directed,2,MENTION,2086009831370989694
1942415588883943424,1150470446485135361,Directed,2,RETWEET,2086009831370989694
1368786964074295296,2075464754957578240,Directed,2,MENTION,2086009720230559910
1368786964074295296,2075464754957578240,Directed,2,REPLY,2086009720230559910
3755490318,872253422753468417,Directed,1,MENTION,2086009658679161088
3755490318,872253422753468417,Directed,1,RETWEET,2086009658679161088
1514349400222433280,867606333033336833,Directed,1,MENTION,2086009619923775590
1514349400222433280,867606333033336833,Directed,1,RETWEET,2086009619923775590
771860168225222656,1185126115091849217,Directed,2,MENTION,2086009595693019377
771860168225222656,1185126115091849217,Directed,2,RETWEET,2086009595693019377
1745279625742405632,1186803601600966656,Directed,1,MENTION,2086009577762615382
1745279625742405632,1186803601600966656,Directed,1,RETWEET,2086009577762615382
1423924109168189441,1404262856149725187,Directed,1,MENTION,2086009550331851045
1423924109168189441,1404262856149725187,Directed,1,RETWEET,2086009550331851045
1447208384219041799,867606333033336833,Directed,1,MENTION,2086009502202044754
1447208384219041799,867606333033336833,Directed,1,RETWEET,2086009502202044754
1745559779680907264,296916180,Directed,2,MENTION,2086009486171394171
1745559779680907264,296916180,Directed,2,RETWEET,2086009486171394171
2021235911447760896,871891370247680001,Directed,1,MENTION,2086009453858730395
2021235911447760896,871891370247680001,Directed,1,RETWEET,2086009453858730395
1705981848935931904,1552261308581613569,Directed,2,MENTION,2086009444651901318
1705981848935931904,1552261308581613569,Directed,2,RETWEET,2086009444651901318
1368786964074295296,189998617,Directed,1,MENTION,2086009349668061608
1368786964074295296,1943028531564548097,Directed,1,QUOTE,2086009349668061608
1368786964074295296,189998617,Directed,1,REPLY,2086009349668061608
927275970364665856,1627097500325941249,Directed,1,MENTION,2086009274895908870
927275970364665856,1627097500325941249,Directed,1,RETWEET,2086009274895908870
1819567785472937984,1054887274289065984,Directed,2,MENTION,2086009255883055478
1819567785472937984,1054887274289065984,Directed,2,RETWEET,2086009255883055478
1209136532516421633,1486435751441149957,Directed,1,MENTION,2086009192771428826
1209136532516421633,1486435751441149957,Directed,1,RETWEET,2086009192771428826
1417024896593444864,1512524390801551363,Directed,1,MENTION,2086009189231743331
1417024896593444864,1512524390801551363,Directed,1,RETWEET,2086009189231743331
1819567785472937984,4760751141,Directed,1,MENTION,2086009182583456125
1819567785472937984,4760751141,Directed,1,RETWEET,2086009182583456125
893114873814568960,818345820,Directed,1,MENTION,2086009175012696205
893114873814568960,818345820,Directed,1,REPLY,2086009175012696205
1243767820271456262,1132718767979532295,Directed,1,MENTION,2086009148085264477
