Source,Target,Type,Weight,Interaction,post_id
1704267748841304064,1416927705812045824,Directed,1,MENTION,2089215961291165745
1704267748841304064,1416927705812045824,Directed,1,RETWEET,2089215961291165745
226333936,217438534,Directed,1,MENTION,2089215960385266014
226333936,217438534,Directed,1,RETWEET,2089215960385266014
188970357,1590534110325481472,Directed,1,MENTION,2089215959873511827
188970357,1590534110325481472,Directed,1,RETWEET,2089215959873511827
1128440485113020417,16331010,Directed,1,MENTION,2089215958808457563
1128440485113020417,16331010,Directed,1,REPLY,2089215958808457563
78055602,759251,Directed,1,MENTION,2089215958535606496
78055602,759251,Directed,1,RETWEET,2089215958535606496
2036270645596860416,63514682,Directed,1,MENTION,2089215958325792854
2036270645596860416,63514682,Directed,1,RETWEET,2089215958325792854
1695659344908742656,264119038,Directed,1,MENTION,2089215958275805191
1695659344908742656,264119038,Directed,1,RETWEET,2089215958275805191
975071626130808833,264119038,Directed,1,MENTION,2089215958204166577
975071626130808833,264119038,Directed,1,RETWEET,2089215958204166577
66007760,264464195,Directed,1,MENTION,2089215957415923994
66007760,264464195,Directed,1,RETWEET,2089215957415923994
757507041053343744,1928548814,Directed,1,MENTION,2089215955494691076
757507041053343744,1928548814,Directed,1,RETWEET,2089215955494691076
1033790408046723073,9451052,Directed,1,MENTION,2089215955444568124
1033790408046723073,9451052,Directed,1,RETWEET,2089215955444568124
1028819755099140097,16331010,Directed,1,MENTION,2089215954693591131
1028819755099140097,16331010,Directed,1,RETWEET,2089215954693591131
247540604,1320483313518321664,Directed,1,MENTION,2089215954626502682
247540604,1320483313518321664,Directed,1,RETWEET,2089215954626502682
1372704140,1320483313518321664,Directed,1,MENTION,2089215954618044756
1372704140,1320483313518321664,Directed,1,RETWEET,2089215954618044756
30787476,1736076895882555392,Directed,1,MENTION,2089215954232209542
30787476,1736076895882555392,Directed,1,RETWEET,2089215954232209542
1694163320943878144,264119038,Directed,1,MENTION,2089215953985044810
1694163320943878144,264119038,Directed,1,RETWEET,2089215953985044810
165727849,16331010,Directed,1,MENTION,2089215953628479922
165727849,16331010,Directed,1,RETWEET,2089215953628479922
1266213269628497921,1795825365321170945,Directed,1,MENTION,2089215953166856607
1266213269628497921,1795825365321170945,Directed,1,RETWEET,2089215953166856607
1300550467194363905,1138458175663988738,Directed,1,MENTION,2089215953129140517
1300550467194363905,1138458175663988738,Directed,1,RETWEET,2089215953129140517
1800456802837880832,1320483313518321664,Directed,1,MENTION,2089215952650920349
1800456802837880832,1320483313518321664,Directed,1,RETWEET,2089215952650920349
1307921442865131520,1320483313518321664,Directed,1,MENTION,2089215952160276648
1307921442865131520,1320483313518321664,Directed,1,RETWEET,2089215952160276648
325366727,217438534,Directed,1,MENTION,2089215951761965535
325366727,217438534,Directed,1,RETWEET,2089215951761965535
1112331668248059906,1246970002823172096,Directed,1,MENTION,2089215951401021720
1112331668248059906,1246970002823172096,Directed,1,RETWEET,2089215951401021720
1058744063426387968,117518298,Directed,1,MENTION,2089215951032230219
1058744063426387968,117518298,Directed,1,RETWEET,2089215951032230219
1295305002043482112,1298153582500499457,Directed,1,MENTION,2089215950834835519
1295305002043482112,1298153582500499457,Directed,1,RETWEET,2089215950834835519
1095789050416508934,17525171,Directed,1,MENTION,2089215950818034033
1095789050416508934,17525171,Directed,1,RETWEET,2089215950818034033
1097634106689622017,1550347852026724354,Directed,1,MENTION,2089215950813839392
1097634106689622017,1550347852026724354,Directed,1,RETWEET,2089215950813839392
1163657030038622208,1365486221204586496,Directed,1,MENTION,2089215950188875990
1163657030038622208,1365486221204586496,Directed,1,RETWEET,2089215950188875990
750396974436868096,217438534,Directed,1,MENTION,2089215950046327270
750396974436868096,217438534,Directed,1,RETWEET,2089215950046327270
