Source,Target,Type,Weight,Interaction,post_id
1360003270530396162,1144116927775813633,Directed,1,MENTION,2071877349055058308
1360003270530396162,1144116927775813633,Directed,1,RETWEET,2071877349055058308
764352420,945729819903496192,Directed,1,MENTION,2071877334593155334
764352420,945729819903496192,Directed,1,RETWEET,2071877334593155334
1742736190208409601,1988128075775950848,Directed,1,MENTION,2071877319736639702
1742736190208409601,1988128075775950848,Directed,1,RETWEET,2071877319736639702
975193136841420800,1725517025873719296,Directed,1,MENTION,2071877268117336150
975193136841420800,1725517025873719296,Directed,1,RETWEET,2071877268117336150
1679431574821937153,777029230051950593,Directed,1,MENTION,2071877261100277833
1679431574821937153,777029230051950593,Directed,1,RETWEET,2071877261100277833
1046112544602181632,2063058027251408896,Directed,1,MENTION,2071877251725971533
1046112544602181632,2063058027251408896,Directed,1,RETWEET,2071877251725971533
954693231379333120,1616499918088052741,Directed,1,MENTION,2071877234105926084
954693231379333120,1616499918088052741,Directed,1,RETWEET,2071877234105926084
1057558864944541696,2068185011719962624,Directed,1,MENTION,2071877217605521467
1057558864944541696,2068185011719962624,Directed,1,RETWEET,2071877217605521467
1668103888082440192,1725517025873719296,Directed,1,MENTION,2071877210563301748
1668103888082440192,1725517025873719296,Directed,1,RETWEET,2071877210563301748
1164373694048866306,868566305154191360,Directed,1,MENTION,2071877131634716824
1164373694048866306,868566305154191360,Directed,1,RETWEET,2071877131634716824
1221378292487348225,1301403953121427457,Directed,1,MENTION,2071877130938651000
1221378292487348225,1301403953121427457,Directed,1,RETWEET,2071877130938651000
1740334303538495488,1988128075775950848,Directed,1,MENTION,2071877130913276221
1740334303538495488,1988128075775950848,Directed,1,RETWEET,2071877130913276221
1594611117716025345,1036957264861585408,Directed,1,MENTION,2071877095945605494
1594611117716025345,1036957264861585408,Directed,1,RETWEET,2071877095945605494
1360457619589185539,1683879055752572930,Directed,1,MENTION,2071877093273600256
1360457619589185539,870824804651339776,Directed,1,MENTION,2071877093273600256
1360457619589185539,1683879055752572930,Directed,1,RETWEET,2071877093273600256
957713749955276800,1608216562325921794,Directed,1,MENTION,2071877055851929918
957713749955276800,1142819552658636801,Directed,1,MENTION,2071877055851929918
957713749955276800,1665917450997624833,Directed,1,MENTION,2071877055851929918
957713749955276800,1608216562325921794,Directed,1,RETWEET,2071877055851929918
1754314254159695872,1725517025873719296,Directed,1,MENTION,2071877031768326465
1754314254159695872,1725517025873719296,Directed,1,RETWEET,2071877031768326465
1752548059110662144,2056184359124914176,Directed,1,MENTION,2071877017901904104
1752548059110662144,2056184359124914176,Directed,1,REPLY,2071877017901904104
1481865939968610305,1036957264861585408,Directed,1,MENTION,2071876994271494175
1481865939968610305,1036957264861585408,Directed,1,RETWEET,2071876994271494175
1795630528995209216,1764348753870209025,Directed,2,MENTION,2071876953838395764
1795630528995209216,1764348753870209025,Directed,2,RETWEET,2071876953838395764
1569879269890834432,1725517025873719296,Directed,1,MENTION,2071876940055671278
1569879269890834432,1725517025873719296,Directed,1,RETWEET,2071876940055671278
1594611117716025345,2058625132600672256,Directed,1,MENTION,2071876934603276655
1594611117716025345,2058625132600672256,Directed,1,RETWEET,2071876934603276655
1882117104758919169,1987664011924832256,Directed,1,MENTION,2071876928026329143
1882117104758919169,1987664011924832256,Directed,1,RETWEET,2071876928026329143
2042751984311078912,1777222496770469889,Directed,1,MENTION,2071876802214342716
2042751984311078912,1401805609377357829,Directed,1,MENTION,2071876802214342716
2042751984311078912,1777222496770469889,Directed,1,RETWEET,2071876802214342716
1816959229434929152,868566305154191360,Directed,1,MENTION,2071876776289009781
1816959229434929152,868566305154191360,Directed,1,RETWEET,2071876776289009781
1680466358843367424,1136759913219338241,Directed,1,MENTION,2071876768957690049
1680466358843367424,1136759913219338241,Directed,1,RETWEET,2071876768957690049
1161241143419342848,1725517025873719296,Directed,1,MENTION,2071876730307146101
1161241143419342848,1725517025873719296,Directed,1,RETWEET,2071876730307146101
3106677175,2037608080486088704,Directed,1,MENTION,2071876729157861533
3106677175,2037608080486088704,Directed,1,RETWEET,2071876729157861533
1701267444940038144,962517337579679745,Directed,1,MENTION,2071876720546726284
1701267444940038144,962517337579679745,Directed,1,RETWEET,2071876720546726284
1494856401721638912,2063058027251408896,Directed,1,MENTION,2071876719599092148
1494856401721638912,2063058027251408896,Directed,1,RETWEET,2071876719599092148
1866829664465063936,1725517025873719296,Directed,1,MENTION,2071876718562861561
1866829664465063936,1725517025873719296,Directed,1,RETWEET,2071876718562861561
