Source,Target,Type,Weight,Interaction,post_id
1518687578433724417,3091373190,Directed,1,MENTION,2085813187690049714
1518687578433724417,3091373190,Directed,1,REPLY,2085813187690049714
1469547990201389060,1880366742599618560,Directed,1,MENTION,2085813178806464656
1469547990201389060,16331010,Directed,1,MENTION,2085813178806464656
1248807427694346240,16331010,Directed,1,MENTION,2085812954151215178
1248807427694346240,16331010,Directed,1,REPLY,2085812954151215178
281711714,16331010,Directed,1,MENTION,2085812842997899644
281711714,16331010,Directed,1,RETWEET,2085812842997899644
1575127166387458053,16331010,Directed,1,MENTION,2085811878597460290
1575127166387458053,16331010,Directed,1,RETWEET,2085811878597460290
2082858077481570304,2023555237198655488,Directed,1,MENTION,2085811656479691034
2082858077481570304,277263973,Directed,1,MENTION,2085811656479691034
2082858077481570304,2023555237198655488,Directed,1,REPLY,2085811656479691034
1854588526643625984,276239681,Directed,1,MENTION,2085811528608203129
1854588526643625984,16331010,Directed,1,MENTION,2085811528608203129
1854588526643625984,277263973,Directed,1,MENTION,2085811528608203129
1854588526643625984,276239681,Directed,1,REPLY,2085811528608203129
1857556047331758080,16331010,Directed,1,MENTION,2085811377495490602
1857556047331758080,16331010,Directed,1,RETWEET,2085811377495490602
1051779972,16331010,Directed,1,MENTION,2085811326236926391
1051779972,16331010,Directed,1,RETWEET,2085811326236926391
92633710,16331010,Directed,1,MENTION,2085811002709344525
92633710,16331010,Directed,1,REPLY,2085811002709344525
1602324687756967940,16331010,Directed,1,MENTION,2085810967963725978
1602324687756967940,16331010,Directed,1,RETWEET,2085810967963725978
2035297955968630784,16331010,Directed,1,MENTION,2085810708336521238
2035297955968630784,16331010,Directed,1,REPLY,2085810708336521238
1546893702,16331010,Directed,1,MENTION,2085810408108241213
1546893702,16331010,Directed,1,RETWEET,2085810408108241213
1746025885952589824,16331010,Directed,1,MENTION,2085810077030564343
1746025885952589824,16331010,Directed,1,RETWEET,2085810077030564343
2735680017,3091373190,Directed,1,MENTION,2085809592232271905
2735680017,3091373190,Directed,1,RETWEET,2085809592232271905
1120034384986427392,16331010,Directed,1,MENTION,2085809308768297180
1120034384986427392,16331010,Directed,1,RETWEET,2085809308768297180
1948930666663391232,277263973,Directed,1,MENTION,2085809067025469561
1948930666663391232,277263973,Directed,1,REPLY,2085809067025469561
766496562956668928,16331010,Directed,1,MENTION,2085808632961323326
766496562956668928,16331010,Directed,1,RETWEET,2085808632961323326
2072443960056856576,16331010,Directed,1,MENTION,2085808402844823853
2072443960056856576,16331010,Directed,1,REPLY,2085808402844823853
892284100631035904,16331010,Directed,1,MENTION,2085808300205936710
892284100631035904,16331010,Directed,1,RETWEET,2085808300205936710
1804186018679255040,28033081,Directed,1,MENTION,2085808257927438686
1804186018679255040,28033081,Directed,1,REPLY,2085808257927438686
22863893,25230082,Directed,1,MENTION,2085807958986731885
22863893,25230082,Directed,1,REPLY,2085807958986731885
1242904213673447427,1908908594621300736,Directed,1,MENTION,2085807935251259833
1242904213673447427,1908908594621300736,Directed,1,RETWEET,2085807935251259833
1986856183471509504,16331010,Directed,1,QUOTE,2085807739872194782
1504550028236496902,16331010,Directed,1,MENTION,2085807702110789937
1504550028236496902,16331010,Directed,1,RETWEET,2085807702110789937
824150252190105601,16331010,Directed,1,MENTION,2085807422740795526
