Source,Target,Type,Weight,Interaction,post_id
1809387418002558976,1720665183188922368,Directed,1,MENTION,2071800857021075624
1809387418002558976,1689798968048312320,Directed,1,RETWEET,2071800857021075624
1701048319651336192,1626019505829736448,Directed,1,MENTION,2071800854785520041
1701048319651336192,1626019505829736448,Directed,1,RETWEET,2071800854785520041
1278245707455950848,1679151974,Directed,1,MENTION,2071800853804019738
1278245707455950848,1720665183188922368,Directed,1,MENTION,2071800853804019738
1278245707455950848,1679151974,Directed,1,RETWEET,2071800853804019738
1939328830902259712,1620561654147596289,Directed,1,MENTION,2071800853720105158
1939328830902259712,1720665183188922368,Directed,1,MENTION,2071800853720105158
1939328830902259712,1620561654147596289,Directed,1,RETWEET,2071800853720105158
1917345116953411585,1904611268029214721,Directed,1,MENTION,2071800849752301650
1917345116953411585,3049075843,Directed,1,MENTION,2071800849752301650
1917345116953411585,1720665183188922368,Directed,1,MENTION,2071800849752301650
1917345116953411585,1904611268029214721,Directed,1,REPLY,2071800849752301650
1849135889131225089,1475599280291389447,Directed,1,MENTION,2071800849609732185
1849135889131225089,2067391006715129856,Directed,1,MENTION,2071800849609732185
1849135889131225089,841449772829532160,Directed,1,MENTION,2071800849609732185
1849135889131225089,1720665183188922368,Directed,1,MENTION,2071800849609732185
1849135889131225089,1475599280291389447,Directed,1,REPLY,2071800849609732185
1951359675951116289,54716387,Directed,1,MENTION,2071800847009247390
1951359675951116289,1720665183188922368,Directed,1,MENTION,2071800847009247390
1951359675951116289,54716387,Directed,1,REPLY,2071800847009247390
2042869980828446720,1611773956670775296,Directed,1,MENTION,2071800842379022421
2042869980828446720,1720665183188922368,Directed,1,MENTION,2071800842379022421
2042869980828446720,1611773956670775296,Directed,1,REPLY,2071800842379022421
1014207534,1619992211071897600,Directed,1,MENTION,2071801000940507442
1014207534,1619992211071897600,Directed,2,RETWEET,2071801000940507442
1420725989412384770,1619992211071897600,Directed,1,RETWEET,2071765207777525975
1682142113985622018,1619992211071897600,Directed,1,RETWEET,2071765207777525975
458723398,1619992211071897600,Directed,1,RETWEET,2071765207777525975
55035733,1619992211071897600,Directed,1,RETWEET,2071765207777525975
1731680215393308672,1619992211071897600,Directed,1,RETWEET,2071765207777525975
1457766481555607555,1619992211071897600,Directed,1,RETWEET,2071765207777525975
313561867,1619992211071897600,Directed,1,RETWEET,2071765207777525975
1870949021768097792,1619992211071897600,Directed,1,RETWEET,2071765207777525975
1694792569190850560,1619992211071897600,Directed,1,RETWEET,2071765207777525975
1804636806018748417,1292315282,Directed,1,MENTION,2071802582322860175
1804636806018748417,1619992211071897600,Directed,1,MENTION,2071802582322860175
1804636806018748417,1292315282,Directed,1,REPLY,2071802582322860175
